DATES;OR FP Equity;DG FP Equity;ASML NA Equity;SAN SQ Equity;PHIA NA Equity;FP FP Equity;AI FP Equity;CS FP Equity;BNP FP Equity;BN FP Equity;EL FP Equity;VIV FP Equity;MC FP Equity;KER FP Equity;AMS SQ Equity;SAF FP Equity;AD NA Equity;IBE SQ Equity;UNA NA Equity;INGA NA Equity;LIN GY Equity;PRX NA Equity;ITX SQ Equity;KNEBV FH Equity;ISP IM Equity;ENI IM Equity;ENGI FP Equity;ABI BB Equity;ADYEN NA Equity;SAN FP Equity;ENEL IM Equity;NOKIA FH Equity;SU FP Equity;ALV GY Equity;AIR FP Equity;BAYN GY Equity;BMW GY Equity;CRH ID Equity;BAS GY Equity;SIE GY Equity;VOW3 GY Equity;MUV2 GY Equity;SAP GY Equity;RI FP Equity;ADS GY Equity;DTE GY Equity;DPW GY Equity;DAI GY Equity;DB1 GY Equity;VNA GY Equity
20/11/2017;186,7;85,35;154,55;5,498;32,39290982;46,48;96,5;24,97;62,85;69,11;106,7;22,86;249,25;364,4760453;60,9;86,9;17,115;6,46;48,18;15,16;#N/A;#N/A;29,5;44,68;2,768;13,76;14,36;98,09;#N/A;75,75;5,225;4,28;71,2;196,5;85,2;106,9219218;85,18;30,93;92,56;103,9546399;165,4;190,1;97;127,95;184,75;15;39,19;69,46;94,11;39,3
21/11/2017;187;85,62;157;5,467;32,59383408;46,925;97,45454545;25,39;62,78;69,25;106,75;23,15;251,7;368,1012852;61,95;87,12;16,895;6,448;48,705;15,1;#N/A;#N/A;29,36;44,24;2,768;13,87;14,38;98,23;#N/A;76,44;5,36;4,286;70,8;199,35;86,02;107,9060168;86,78;30,08;93,57;103,637843;170,4;191,1;98,25;128,7;187,65;14,945;39,65;70,6;94,15;39,93
22/11/2017;186;86,56;155,25;5,497;32,58403289;47,27;96,27272727;25,2;62,95;69,49;106,4;23,09;247,05;362,9887674;61,19;86,93;17,06;6,46;48,13;15,13;#N/A;#N/A;29,28;44,16;2,812;13,91;14,42;97,79;#N/A;76,71;5,31;4,268;70,84;197,35;85,33;106,7743075;86,58;29,79;92,68;102,6421956;167,2;188,85;96,57;128,85;183,1;14,78;39,32;69,98;92,27;39,365
23/11/2017;186,7;86,85;155,85;5,512;32,65754177;47,4;96,5;25,15;62,97;70,25;107,9;23,23;248,8;363,4070643;61,41;87;17,025;6,477;48,15;15,175;#N/A;#N/A;29,275;43,74;2,816;13,86;14,51;98,45;#N/A;77,54;5,39;4,236;71,8;196,1;85,89;106,7743075;86,34;29,64;92,41;103,0947626;167,75;188,95;96,72;129,1;181,75;14,83;39,41;69,9;91,55;39,52
24/11/2017;187,2;86,65;155,8;5,557;32,25569326;47,35;96,63636364;25,35;63,64;70,79;108,2;23,275;249,6;363,9183161;61,49;86,8;17,015;6,431;48,4;15,295;#N/A;#N/A;29,475;43,66;2,818;13,82;14,455;98,39;#N/A;77,45;5,355;4,26;71,75;197,95;85,8;106,0362363;86,38;29,555;95,1;103,2305327;169,45;189,6;97,25;129,65;180;14,805;39,56;70;91,8;39,65
25/11/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
26/11/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
27/11/2017;185,85;86,15;155,25;5,573;32,0057631;47,265;95,68181818;25,095;63,16;70,49;107,1;22,99;247,5;357,0861331;61,65;86,99;17,02;6,539;48,35;15,2;#N/A;#N/A;29,6;43,42;2,766;13,69;14,43;98,23;#N/A;76,91;5,325;4,202;71,31;196,6;85,69;106,2330553;85,69;29,33;93,35;102,4611688;169,4;188,55;97,02;129,3;179,2;14,76;39,495;69,89;91,52;39,8
28/11/2017;187,1;86,93;155,2;5,601;32,12827788;47,51;95,81818182;25,325;63,44;71,38;107,35;22,835;246,95;348,7201948;61,4;88,91;17,2;6,594;48,89;15,18;#N/A;#N/A;29,84;43,64;2,776;13,78;14,51;99,01;#N/A;77,35;5,405;4,212;71,63;197,45;86,83;106,6266933;84,95;29,4;94,1;103,3663028;170,9;189,6;97,13;130,25;179;14,835;39,57;69,95;93,04;39,7
29/11/2017;186,95;86,9;147,95;5,704;31,79013707;47,705;95,81818182;25,52;64,29;71,43;106,7;22,71;245,1;349,4173563;61,03;90,43;17,46;6,675;48,82;15,35;#N/A;#N/A;29,775;43,51;2,82;13,76;14,8;97,85;#N/A;76,98;5,475;4,21;72,49;200,1;87,29;106,3314648;84,73;29,73;93,63;103,637843;176,7;192,2;95,34;130,6;177,65;14,81;39,845;70,13;94,43;39,025
30/11/2017;185,8;85,84;147,6;5,643;31,97635955;47,405;95,59090909;25,35;63,58;70,92;108,05;22,365;244,5;346,4892779;60,57;89,53;17,995;6,672;48,5;15,155;#N/A;#N/A;29,74;43,24;2,822;13,81;14,705;96,7;#N/A;76,6;5,455;4,216;72,21;198,15;87,29;105,4457793;84,68;28,95;94;103,3663028;178,1;186,95;94,65;131,05;175,2;15,01;39,89;69,52;95,25;39,545
01/12/2017;184,6;84,92;144,15;5,503;31,35398443;47,395;93,81818182;25,23;62,85;69,79;107,7;22,05;243,3;347,6512138;60,35;87,75;17,995;6,576;47,755;14,995;#N/A;#N/A;29,57;43,5;2,768;13,82;14,69;96,39;#N/A;74,82;5,37;4,132;70,99;195,75;85,31;104,6092985;83,57;28,835;92,64;102,3253987;173,35;184,45;93,17;129;175,1;14,975;39,26;68,29;93,21;39,44
02/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
03/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
04/12/2017;187,25;86,51;143,2;5,577;31,83424239;47,82;96,18181818;25,6;64,06;69,62;112,8;22,095;246,95;347,2329169;60,83;89,13;18,34;6,628;48,065;15,215;#N/A;#N/A;30,575;43,98;2,816;13,89;14,775;97,53;#N/A;75,1;5,47;4,014;71,56;199,5;87,87;105,691803;85,33;29,63;94,3;103,7736131;173,35;186,5;94,35;129,95;177,25;15,245;40,515;69,56;95,2;39,77
05/12/2017;188,5;87,1;145,4;5,558;31,84404358;47,435;96,95454545;25,34;63,51;70,12;112,8;22,095;245,9;351,6947506;61,48;88,95;18,535;6,636;48,285;15,17;#N/A;#N/A;30,38;43,9;2,8;13,9;14,83;97,04;#N/A;73,97;5,525;4,022;71,2;198,7;88,57;104,4616843;85,46;29,4;94,1;102,6874523;170,75;185,3;94,56;131,05;177,45;15,275;40,7;70,02;96,9;40,665
06/12/2017;187,9;87,97;144,2;5,501;31,75093234;47,365;97,72727273;25,345;62,86;70,81;113,25;22,06;248,7;353,6468029;61,07;88,8;18,5;6,71;48,99;15,03;#N/A;#N/A;30,605;#N/A;2,774;13,82;14,89;95,64;#N/A;73,25;5,525;#N/A;70,61;199;88,86;103,1823608;85,06;29,3;93,89;102,5516822;165,9;185,1;95;132,4;179,25;15,36;39,6;69,63;97,9;40,6
07/12/2017;188,8;88,21;145,75;5,531;31,94205541;47,46;97,59090909;25,38;63,14;70,83;114,55;22;246,9;355,1805583;60,73;89,52;18,6;6,749;48,915;15,335;#N/A;#N/A;30,97;44,32;2,806;13,84;14,915;94,75;#N/A;73,21;5,55;3,92;71,31;198,4;88,02;102,4934943;84,85;29,465;93,07;103,2305327;169,45;184;95,11;132,2;180,15;15,62;39,93;69,6;98,33;40,84
08/12/2017;188,4;87,76;146,85;5,63;31,946956;47,025;98,04545455;25,27;65,04;70,94;114,35;22,195;247,4;358,573411;60,79;89,07;18,565;6,717;49,08;15,65;#N/A;#N/A;31,075;44,15;2,88;13,9;14,815;94,43;#N/A;73,18;5,58;3,934;71,17;199,15;87,77;103,0347465;85,48;29,92;94,08;104,2714368;172,15;184,8;95,54;132;180,6;15,52;40,41;70,3;99,02;41,22
09/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
10/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
11/12/2017;188,35;86,45;146,75;5,636;31,80973944;47,09;97,59090909;25,425;64,46;70,83;112,75;22,8;246,2;359,7353469;60;87,9;18,705;6,714;48,56;15,63;#N/A;#N/A;31,15;43,94;2,876;13,97;14,755;94,31;#N/A;73,58;5,51;3,9;71,08;197,55;85,93;103,4775893;85,49;29,88;93,86;105,900678;170,65;183,95;94,7;131,25;175;15,33;40,04;70,21;99,89;41,125
12/12/2017;189,65;86,95;147,75;5,682;32,3488045;47,775;98,27272727;25,545;64,83;71,54;112,3;22,9;246,45;362,2916058;60,4;88,15;18,805;6,72;49,005;15,63;#N/A;#N/A;30,765;44,15;2,906;14,14;14,855;94,97;#N/A;75,03;5,51;3,87;71,86;197,25;87,23;104,9537318;86;29,48;94,21;105,9911914;169,45;185,25;96,19;129,55;174,1;15,28;40,02;70,74;99,23;41,08
13/12/2017;188,1;86,23;147,55;5,655;32,2311903;47,37;98,09090909;25,43;64,36;71,11;112,15;22,7;247;359,8747792;60,44;87,61;18,54;6,628;48,735;15,59;#N/A;#N/A;31,295;44,32;2,872;14,02;14,7;93,87;#N/A;74,66;5,425;3,954;70,62;196,35;86,25;104,707708;85,71;29,37;94,15;105,2218275;170,1;184,3;96,06;129,35;169,1;15,2;40,44;71;99,53;40,845
14/12/2017;186,45;86,45;146,25;5,616;31,87834772;47,205;97,31818182;25,25;63,49;70,73;112,5;22,3;244,35;361,2691023;60,35;85,83;18,49;6,518;48,275;15,5;#N/A;#N/A;30,72;43,81;2,808;13,95;14,47;93,7;#N/A;73,77;5,335;3,912;70,66;195,75;85,34;103,4283845;86,18;28,78;93,75;105,1765708;169,65;184,25;96,77;129,05;169,1;15,175;40,3;70,89;97,65;40,94
15/12/2017;187,25;87,03;145,85;5,624;32,04986842;46,51;98,54545455;25,275;62,92;71,2;112,45;22,42;245,15;361,455012;60,1;86,11;18,24;6,581;48,665;15,475;#N/A;#N/A;29,955;43,64;2,802;13,94;14,54;93,95;#N/A;73,55;5,355;3,92;71,21;197,15;85,25;104,8061175;85,95;28,54;93,67;105,4028543;169,2;186,3;97,35;129,1;172,25;15,065;40,355;71,01;98,16;41,35
16/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
17/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
18/12/2017;190,4;87,84;148,8;5,671;32,53992757;47,355;98,81818182;25,695;63,36;71,82;113,85;22,685;254,05;369,7279954;61,04;88,08;18,555;6,642;48,8;15,55;#N/A;#N/A;30,01;44,04;2,818;14,06;14,7;95,01;#N/A;74,2;5,46;3,984;72,34;201;86,53;106,085441;86,96;28,82;95,46;107,8919728;173,1;189,4;98,49;131,1;173,45;15,245;40,99;71,5;98,06;41,88
19/12/2017;188,85;87,21;149,15;5,673;32,39781042;46,15;98;25,48;63,06;70,92;114,1;22,74;252,6;367,7759432;61;88,1;18,475;6,532;48,37;15,56;#N/A;#N/A;29,805;44,7;2,792;13,98;14,515;94,66;#N/A;73,2;5,315;3,954;71,52;198,95;85,67;104,904527;87,1;29,3;94,28;107,4394058;172,75;186,9;97,02;130,7;172,75;15,105;40,805;71,17;96,88;41,64
20/12/2017;186,85;86,24;147,8;5,631;31,51080335;46,22;97,18181818;25,255;62,83;70,17;113,75;22,705;250,45;361,9197863;61,15;87,84;18,335;6,58;47,62;15,525;#N/A;#N/A;29,53;44,39;2,788;13,91;14,495;94,23;#N/A;72,94;5,275;3,874;71,44;195,35;84,8;103,723613;86,93;29,46;93,13;105,9911914;169,7;184,4;95;129,7;170,25;15;40,785;71,05;96,34;41,035
21/12/2017;188,1;86,24;147,75;5,717;31,31477969;46,615;97,27272727;25,29;63,29;70,61;114,45;22,955;252,45;368,6590144;61,15;88,5;18,13;6,584;47,645;15,63;#N/A;#N/A;29,93;44,56;2,83;14,02;14,53;94,21;#N/A;72,88;5,29;4,028;72,24;196,25;84,92;104,1664558;87,84;29,79;93,69;106,4890151;170,25;184,15;95,36;130,75;169,7;15,045;40,705;71,43;96,78;40,7
22/12/2017;186,8;85,93;147;5,594;31,31477969;46,47;96,86363636;25,175;62,95;70,6;115,25;22,765;249,5;363,7324063;60,73;88,05;18,2;6,518;47,545;15,545;#N/A;#N/A;29,615;44,69;2,84;14,02;14,565;93,99;#N/A;72,55;5,285;4,034;72,32;195,25;84,55;103,7728178;87,52;29,96;93,51;106,3079883;169;183,5;94,58;130,8;169,4;15,005;40,495;71,31;96,63;40,975
23/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
24/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
25/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
26/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
27/12/2017;187,6;85,75;146,5;5,56;31,26577378;46,535;97;25,065;62,72;70,75;116,2;22,75;251,35;366,1957104;61,01;87,83;18,335;6,512;47,535;15,485;#N/A;#N/A;29,58;44,94;2,818;14,07;14,495;94,05;#N/A;72,52;5,24;3,998;71,92;194,1;85,24;103,8712273;87,26;30;93,59;106,805812;167,65;182,95;94,98;131,9;169,95;14,995;40,61;71,24;96,77;41,335
28/12/2017;185,75;85,62;145,55;5,511;31,17756313;46,335;96,22727273;24,975;62,6;70,14;115,05;22,6;247,8;365,9168458;60,62;86,54;18,36;6,455;47,6;15,44;#N/A;#N/A;29,17;44,72;2,79;13,96;14,395;93,18;#N/A;72,15;5,19;3,938;71,36;193,25;83,9;102,739518;87,14;30,055;92,78;105,7196512;167,5;181,6;93,89;131,65;168,35;14,83;40,135;70,9;96,52;41,22
29/12/2017;184,95;85,15;145,15;5,479;30,91293119;46,045;95,5;24,735;62,25;69,95;114,95;22,42;245,4;365,3126391;60,11;85,91;18,335;6,46;47,23;15,325;#N/A;#N/A;29,045;44,78;2,77;13,8;14,335;93,13;#N/A;71,85;5,13;3,894;70,86;191,5;83;102,34588;86,83;29,955;91,74;105,1313141;166,45;180,75;93,45;131,95;167,15;14,795;39,75;70,8;96,8;41,39
30/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
31/12/2017;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
01/01/2018;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
02/01/2018;182,15;84,92;146;5,454;30,70220576;46,06;95;24,76;62,09;68,97;112,65;22,51;241,3;356,6678362;60,22;85,2;18,35;6,403;46,3;15,33;#N/A;#N/A;28,9;44,74;2,754;13,83;14,23;93,26;#N/A;71,76;5,105;3,909;70,02;192,7;82,75;101,164966;86,4;29,9;91,31;104,3076422;165,7;180,2;92,8;130,25;167,15;14,825;39,44;70,62;95,86;40,88
03/01/2018;182,85;84,56;148,2;5,455;30,9080306;46,56;95,72727273;24,73;62,64;69,43;113;23;242,75;360,8508053;60,5;85,62;18,364;6,442;46,4;15,426;#N/A;#N/A;28,87;45,15;2,75;13,92;14,29;93,82;#N/A;72,07;5,08;3,993;70,96;193;84,12;101,164966;86,86;29,98;91,58;105,4300083;171,44;181,5;94,07;131,2;168,05;14,79;39,88;71,19;96,7;41,83
04/01/2018;184,5;86,68;149,85;5,638;31,63821873;47,48;97,90909091;25,24;63,77;70,46;112,8;23,22;245,6;370,3322021;61,82;88,68;18,43;6,662;47,2;15,712;#N/A;#N/A;29,02;45,55;2,822;14,25;14,515;94,34;#N/A;73;5,24;4,039;72,24;195,5;85,82;102,6017447;87,48;30,85;93,55;108,3083344;174,44;184,55;95,09;131,25;170,25;14,87;40,28;72,02;98,32;41,75
05/01/2018;186,9;88,24;151,85;5,675;32,25569326;47,825;98,72727273;25,505;63,89;71,75;114,35;23,55;249,5;373,4926677;63,5;89,2;18,474;6,738;46,9;15,812;#N/A;#N/A;29,6;45,88;2,816;14,43;14,595;95,23;#N/A;74,36;5,34;4,062;73,24;198,56;85,6;106,4987609;88,5;31,07;94,85;108,7246961;179,2;184,75;96,44;131,95;172,05;14,95;40,76;72,98;98,46;41,95
06/01/2018;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
07/01/2018;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
08/01/2018;186,75;88,4;153,75;5,692;32,49092165;48,035;99,81818182;25,815;64,5;71,27;114,9;23,82;245,5;369,2167436;62,96;89,04;18,482;6,68;47,2;15,87;#N/A;#N/A;29,5;45,99;2,808;14,52;14,69;94,91;#N/A;74,35;5,325;4,072;73,36;198,86;86,62;106,1641686;89,67;31,14;95,01;109,521214;179,84;185,55;96,27;132,3;172,75;15,03;40,86;73,75;99,7;42,41
09/01/2018;188,3;88,56;153,35;5,702;32,55952994;48,3;99,90909091;26,035;65,43;71,17;114,3;24,8;246,1;374,9799456;63,68;89,7;18,25;6,604;47,1;15,96;#N/A;#N/A;29,6;46,73;2,84;14,5;14,68;95,73;#N/A;74,24;5,325;4,107;74,48;200,45;86,88;105,494984;90,2;31,34;94,7;110,0642944;180,24;186,65;95,41;133,4;169,15;14,985;40,67;74,16;99,4;42,35
10/01/2018;186,9;87,58;150,35;5,84;32,48602106;48,15;98,68181818;26,385;66,43;69,04;111,75;24,84;242;383,4388388;63,16;89,58;18,148;6,532;46,2;16,46;#N/A;#N/A;28,85;46,56;2,97;14,52;14,65;95,27;#N/A;73,34;5,225;4,028;73,76;200,6;90,27;103,8613863;89,4;31,03;93,28;108,9781336;178,2;185,95;94,58;131,85;167,7;14,74;40,63;74,15;100,7;41,22
11/01/2018;184,65;85,32;148,2;5,912;32,50562343;48,145;97,36363636;26,575;67;69,44;110,75;24,29;239;379,6276891;62,88;90;18,148;6,48;45,8;16,54;#N/A;#N/A;28,55;45,79;2,988;14,7;14,67;95,1;#N/A;72,9;5,22;3,998;73,66;200,8;90,02;103,8023406;88,69;30,46;93,98;109,1772631;177,8;187,05;91,43;131,75;166,4;14,405;40,52;73,61;100;40,2
12/01/2018;184,05;85,2;149,35;5,918;32,7555536;48,61;98;26,86;67,46;69,59;112,2;23,38;242,15;380,0924634;62,72;90,48;18,37;6,53;45,7;16,612;#N/A;#N/A;28,69;44,97;3,026;14,72;14,56;94,75;#N/A;73,67;5,245;3,997;74,82;202;90,4;103,1922017;89,81;30,43;94,87;110,824607;179,82;190;90,73;130,95;168,55;14,46;40,44;74,18;98,48;40,73
13/01/2018;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
14/01/2018;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
15/01/2018;184,45;84,58;151,8;5,9;32,34390391;48,575;98,27272727;26,795;67,53;69,17;111,95;24,01;242,75;373,2138031;62,86;89,9;18,302;6,566;46,1;16,59;#N/A;#N/A;28,75;45,01;3,038;14,92;14,485;95,34;#N/A;73,2;5,3;4,025;74,58;202,1;90;102,8379275;89,79;30,36;94,11;110,5168614;179,9;190,25;90,06;130,6;169,25;14,46;40,24;74,01;98;40,21
16/01/2018;184,05;87,54;153,65;5,94;32,58893348;48,14;98,54545455;26,74;67,01;68,75;112,1;23,8;243;374,8869907;62,84;90,64;18,44;6,7;45,8;16,5;#N/A;#N/A;28,66;44,89;3,044;14,91;14,66;94,82;#N/A;73,4;5,37;4,044;74,8;202,05;89,97;102,8576094;92,64;30,19;93,9;111,331482;184;190,15;90,97;130,45;168,5;14,565;40,22;74,35;97,96;40,84
